"title","asin","brand","stars","reviewsCount","thumbnailImage","breadCrumbs","description","price","price/currency","price/value","url"
"HP Laptop with Wireless Buds, Intel 10-Core I5 Processor, Touch-Screen, 15.6'' HD Display, 64GB RAM, 1TB SSD, HDMI, USB-C, Intel Iris Xe Graphics, Windows 11 Pro, Lifetime MS Office","B0DRCQZS48","HP",,,"https://m.media-amazon.com/images/I/61003tPKmjL.__AC_SY300_SX300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets › Laptops › Traditional Laptops","Power to do what matters most. The reliable processing power of an Intel processor, plus ample storage, powerful graphics and design with recycled materials, give you the power and capacity to do more.",,"$","599","https://www.amazon.com/dp/B0DRCQZS48"
"LENOVO IdeaPad 1 Laptop, 15.6” FHD Display, Intel Celeron N4500 Processor, 20GB RAM, 1TB SSD, SD Card Reader, Numeric Keypad, HDMI, Wi-Fi 6, Windows 11 Home, 1 Year Office 365, Grey","B0CQN3FDH5","Lenovo","4.2","505","https://m.media-amazon.com/images/I/71496nJIhVL.__AC_SY300_SX300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets › Laptops › Traditional Laptops",,,"$","349","https://www.amazon.com/dp/B0CQN3FDH5"
"HP 15.6"" Business & Student Laptop Computer, Intel Core i3, Windows 11 Pro Laptop with Microsoft Office Lifetime License, Plusera Earphones (Intel Core i3, 32GB RAM | 1TB SSD)","B0DHYFW9QK","HP","4.3","58","https://m.media-amazon.com/images/I/61Hq-4AehGL.__AC_SY300_SX300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets","This laptop is equipped with the powerful Intel Core i3 processor, along with generous RAM and Storage. Enjoy effortless multitasking on its 15.6"" HD LED display with an integrated camera. This laptop is designed with additional features to cater to your specific needs. Numeric keypad. The extended battery life ensures you can stay focused for longer periods. Stay connected with ample ports for all your devices. Built to support your workflow, whether at home or on the go. Experience the enhanced security and performance of Windows 11 Pro, with fast boot times and responsive operations.",,"$","599.99","https://www.amazon.com/dp/B0DHYFW9QK"
"Apple 2024 MacBook Air 13-inch Laptop with M3 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, Touch ID; Midnight","B0DLHY19N3","Apple","4.6","674","https://m.media-amazon.com/images/I/71x9JI-Il0L.__AC_SY445_SX342_QL70_ML2_.jpg","",,,"$","899","https://www.amazon.com/dp/B0DLHY19N3"
"Laptop, 15.6 Inch Notebook, 8GB DDR4 256GB SSD Laptops, Expandable 1TB, Celeron Quad Core Processor (up to 2.5 GHz), UHD Graphics 600, 5GWiFi, Type-C, Mini HDMI, USB3.0","B0D9HVRVFG","SGIN","5","1","https://m.media-amazon.com/images/I/61W6o1VKBxL.__AC_SY300_SX300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets › Laptops › Traditional Laptops","15 inch laptop",,"$","139.99","https://www.amazon.com/dp/B0D9HVRVFG"
"HP 14"" LED Business Laptop Computer, 16GB RAM 320GB Storage (64GB eMMC+256GB SD Card), Intel Quad-Core N4120, Windows 11 S Laptop with 1-Year Microsoft Office 365, PLUSERA Earphones, White","B0DH6TBYGP","HP","4","104","https://m.media-amazon.com/images/I/610HOmobmnL.__AC_SY300_SX300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets","This laptop is equipped with the powerful Intel Celeron N4120 processor, along with generous RAM and Storage. Enjoy effortless multitasking on its 14"" HD LED display with an integrated camera. This laptop is designed with additional features to cater to your specific needs. The extended battery life ensures you can stay focused for longer periods. Stay connected with ample ports for all your devices. Built to support your workflow, whether at home or on the go. Experience the enhanced security and performance of Windows 11 S, with fast boot times and responsive operations.",,"$","272.99","https://www.amazon.com/dp/B0DH6TBYGP"
"HP Ultralight 14 inch Laptop with Intel 4-Core Processor, Microsoft 365 and Wireless Earbuds, 16GB RAM, 512GB External Drive & 128GB Emmc & 1TB Cloud Storage, HD Display, Rose Gold, Windows 11","B0DM2JK9Y3","HP","5","12","https://m.media-amazon.com/images/I/81yG4KTmOpL.__AC_SX300_SY300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets","||Memory: 16GB-32GB DDR4-2400 MHz RAM. Adequate high-bandwidth RAM to smoothly run multiple applications and browser tabs all at once. ||Internal storage: 128 GB eMMC+ 512GB External Drive. An embedded multimedia card provides reliable flash-based storage. ||Graphics: Intel UHD Graphics 600. Smoothly stream content and play your favorite games. ||Battery life: Up to 11 hours and 30 minutes (video playback); Up to 9 hours (wireless streaming) ||Wireless: 802.11a/b/g/n/ac (2x2)(19a) Wi-Fi and Bluetooth combo. Stay connected to Wi-Fi and to Bluetooth accessories with wireless technology. ||Camera: HP True Vision 720p HD camera with integrated dual array digital microphones. Video chat with vibrant clarity, even in low light. ||HP Fast Charge. Go from 0 to 50% charge in approximately 45 minutes. ||Dual array microphones. With two microphones and advanced noise reduction software, you'll always sound crystal clear when you video chat or record. ||Energy efficiency your way. Do the environment—and your wallet—a favor when you use the HP Stream Laptop that meets strict energy-efficiency and helps reduce your carbon footprint. ||Microsoft 365 - One Year Subscription Included. Make the most out of your 365: Bring your ideas to life. Your creativity now gets a boost with Microsoft 365. Office - Word, Excel, and Power Point - now includes smart assistance features that help make your writing more readable, your data clearer and your presentations more visually powerful. One year subscription included.",,"$","399.99","https://www.amazon.com/dp/B0DM2JK9Y3"
"Acer Aspire 3 A315-24P-R7VH Slim Laptop | 15.6"" Full HD IPS Display | AMD Ryzen 3 7320U Quad-Core Processor | AMD Radeon Graphics | 8GB LPDDR5 | 128GB NVMe SSD | Wi-Fi 6 | Windows 11 Home in S Mode","B0BS4BP8FB","acer","4.2","2962","https://m.media-amazon.com/images/I/61gKkYQn6lL.__AC_SY300_SX300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets › Laptops › Traditional Laptops","Choose the ready-to-go Aspire 3 with the latest Ryzen™ 7000 Series Processors made for practical multitasking and productivity. With ease-of-use at its core, this family-friendly laptop is ready when you are. This Aspire 3 can tackle any job no matter how complex. Creativity soars to new heights with sharp, crisp visuals showcased on the 15.6"" Full HD IPS screen, while the thin bezel provides you with more space to work with wherever inspiration strikes. It’s the perfect companion to take with you wherever you go With Windows 11 Home in S mode, you’ll experience fast start-ups, a familiar yet expanded Start menu, and great new ways to get stuff done. And with automatic updates enabled, you get all the latest features and security hassle-free. Work, play and share all in one device (NX.KJBAA.001).",,"$","315","https://www.amazon.com/dp/B0BS4BP8FB"
"acer 2024 Chromebook, 15"" HD IPS ComfyView Screen, Intel Celeron N Processor Up to 2.70GHz, 4GB LPDDR4, 64GB eMMC, Intel UHD Graphics, 6th Gen WiFi, Webcam, Chrome OS, Dove Gray(Renewed)","B0CNKX4T3Q","acer","4.4","289","https://m.media-amazon.com/images/I/51EecQP9FxL.__AC_SY300_SX300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets › Laptops › Traditional Laptops","acer 2024 Chromebook, 15"" HD IPS ComfyView Screen, Intel Celeron N Processor Up to 2.70GHz, 4GB LPDDR4, 64GB eMMC, Intel UHD Graphics, 6th Gen WiFi, Webcam, Chrome OS, Dove Gray(Renewed)",,"$","139.99","https://www.amazon.com/dp/B0CNKX4T3Q"
"HP Chromebook Laptop • 14 Inch Display • Intel Celeron N4120 Processor • 8GB RAM • 128GB eMMC • Intel UHD Graphics 600 • WiFi • Bluetooth • Backlit Keyboard • Chrome OS • Modern Gray","B0C7MR5RDH","HP","4.2","518","https://m.media-amazon.com/images/I/51PsNbMd-CL.__AC_SY300_SX300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets › Laptops › Traditional Laptops","Statement:Original Seal is opened for upgrade ONLY. If the computer has modifications, then the manufacturer box is opened for it to be tested & inspected & to install the upgrades to achieve the specifications as advertisedBrand: HPProcessor Model: Intel Celeron N4120 ProcessorProcessor Cores: 4-coreOperating System: Chrome OSGPU: Intel UHD Graphics 600Display Type: LEDGraphics Type: IntegratedScreen Size: 14 InchScreen Resolution: 1366 X 768System Memory (RAM): Up to 4 gigabytesType of Mem",,"$","167.9","https://www.amazon.com/dp/B0C7MR5RDH"
"HP 255-G10 Business Laptop Computer - w/Microsoft Office Lifetime & Free CD/DVD Drive - 15.6"" Full HD - Ryzen 3 7330U (Beat Intel i5-1135G7) - Wi-Fi 6 -Win 11 Pro w/Laptop Bundle (32GB RAM | 1TB SSD)","B0DPGL6ZCG","HP","4.4","778","https://m.media-amazon.com/images/I/71qOZsJby0L.__AC_SX300_SY300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets › Laptops › Traditional Laptops","Statement:Original Seal is opened for upgrade ONLY. If the computer has modifications, then the manufacturer box is opened for it to be tested and inspected and to install the upgrades to achieve the specifications as advertised.Operating System: Windows 11 ProProcessor: AMD Ryzen 3-7330U (2.3 GHz base clock, up to 4.3 GHz boost clock, 8 MB L3 cache, 4 cores, 8 threads)Chipset: Integrated with the processorMemory: DDR4 SODIMM slots, runs at 3200 MT/s, supports dual-channel memoryMaximum Memory: Up to 64 GBGraphics: AMD Radeon GraphicsDisplay: 15.6"" FHD (1920 x 1080), eDP 1.2, IPS, antiglare, SVA, micro-edge, 250 nits, 45% NTSCMaximum Storage: (Preinstalled) Up to 2TB M.2 SSDWireless LAN (WLAN): Realtek 8852BE-VS (1x1) Wi-Fi 6 and Bluetooth 5.3 WLAN Wireless CardNative Miracast Support: YesPorts:- SuperSpeed USB 3.2 Gen 1 Type-C (data transfer only)- AC power input port- HDMI v1.4b port (cable sold separately)- Headphone/microphone combo jackAudio: Integrated microphoneCamera: 720p HD Camera with Temporal Noise ReductionKeyboard: Full-size, textured, island-stylePointing Device: Touchpad with multitouch gesture supportFunction Keys:- ESC: System information- F1: Open ""How to get help in Windows 11"" webpage- F2/F3: Brightness down/up- F4: Display switching- F6/F7/F8: Mute, Volume down/up- F9/F10/F11: Previous, Play/Pause, NextWeight: Starting at 1.52 kg (3.3 lb)Dimensions: (W x D x H)36 x 23.6 x 1.86 cm (14.17 x 9.29 x 0.73 in)",,"$","599.99","https://www.amazon.com/dp/B0DPGL6ZCG"
"ApoloSign 15.6"" Full HD Laptop, 12GB RAM, 512GB SSD, Expandable to 1TB, Intel N5095 Processor, Dual-Band WiFi, 178° Viewing Angle, Dual Speakers-Gray","B0D984B43J","ApoloSign","5","8","https://m.media-amazon.com/images/I/71yFp1LYUGL.__AC_SX300_SY300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets › Laptops › Traditional Laptops",,,"$","289.99","https://www.amazon.com/dp/B0D984B43J"
"HP 15.6"" Touchscreen Business & Student Laptop Computer, 64GB RAM 2TB SSD, 10-Cores Intel Core i5, Windows 11 Pro Laptop with Microsoft Office Lifetime Suite, PLUSERA Earphones, Silver","B0DRW64MLF","HP","4.7","7","https://m.media-amazon.com/images/I/71xAJBTZcWL.__AC_SY300_SX300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets","This laptop is equipped with the powerful Intel Core i5 processor, along with generous RAM and Storage. Enjoy effortless multitasking on its 15.6"" HD touchscreen LED display with an integrated camera. This laptop is designed with additional features to cater to your specific needs. Numeric keypad. Camera privacy shutter. The extended battery life ensures you can stay focused for longer periods. Stay connected with ample ports for all your devices. Built to support your workflow, whether at home or on the go. Experience the enhanced security and performance of Windows 11 Pro, with fast boot times and responsive operations.",,"$","799.99","https://www.amazon.com/dp/B0DRW64MLF"
"HP 15.6"" FHD Business & Student Laptop Computer, 32GB RAM 1TB SSD, 8-Cores Intel Core i3, Windows 11 Pro Laptop with Microsoft Office Lifetime Suite, Fingerprint Reader, PLUSERA Earphones, Silver","B0DPJF5F53","HP","4.8","7","https://m.media-amazon.com/images/I/61NCDSuPvgL.__AC_SY300_SX300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets","This laptop is equipped with the powerful Intel Core i3 processor, along with generous RAM and Storage. Enjoy effortless multitasking on its 15.6"" FHD IPS LED display with an integrated camera. This laptop is designed with additional features to cater to your specific needs. Fingerprint reader. Numeric keypad. Camera privacy shutter. The extended battery life ensures you can stay focused for longer periods. Stay connected with ample ports for all your devices. Built to support your workflow, whether at home or on the go. Experience the enhanced security and performance of Windows 11 Pro, with fast boot times and responsive operations.",,"$","599.99","https://www.amazon.com/dp/B0DPJF5F53"
"HP 15.6"" FHD Business & Student Laptop Computer, 64GB RAM 2TB SSD, 10-Core Intel Core i5, Windows 11 Pro Laptop with Microsoft Office Lifetime Suite, PLUSERA Earphones, Silver","B0DQ9FVMKD","HP","5","1","https://m.media-amazon.com/images/I/71nh46fzDYL.__AC_SY300_SX300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets","This laptop is equipped with the powerful Intel Core i5 processor, along with generous RAM and Storage. Enjoy effortless multitasking on its 15.6"" FHD IPS LED display with an integrated camera. This laptop is designed with additional features to cater to your specific needs. Numeric keypad. Camera privacy shutter. The extended battery life ensures you can stay focused for longer periods. Stay connected with ample ports for all your devices. Built to support your workflow, whether at home or on the go. Experience the enhanced security and performance of Windows 11 Pro, with fast boot times and responsive operations.",,"$","799.99","https://www.amazon.com/dp/B0DQ9FVMKD"
"Lenovo IdeaPad 1i Laptop, 15.6"" FHD Laptop Computer, Windows 11 Pro Laptop 40GB RAM 1TB SSD, Intel Core i5-1235U Processor, 1-Year Microsoft Office 365, Numeric Keypad, NLY Earphones, Abyss Blue","B0DPRD66Y7","Lenovo",,,"https://m.media-amazon.com/images/I/71+dRG+70dL._AC_SX300_SY300_.jpg","Electronics › Computers & Accessories › Computers & Tablets","This laptop packs in the reliable processing power of Intel Core i5-1235U processor, plus ample RAM and Storage. Chat with ease knowing you have a 15.6"" FHD display with a camera. This laptop offers additional features tailored to meet your needs. Numeric keypad. Camera privacy shutter. The long-lasting battery life helps you stay in the zone longer. Stay in your flow with plenty of ports to connect your devices. This PC is built to keep you in your flow, wherever that might be. Windows 11 Pro is the most secure Windows ever built, with fast boot times and increased responsiveness.",,"$","599.99","https://www.amazon.com/dp/B0DPRD66Y7"
"HP 14"" Ultral Light Laptop for Students and Business, Intel Quad-Core, 8GB RAM, 192GB Storage(64GB eMMC+128GB Ghost Manta SD Card), 1 Year Office 365, USB C, Win 11 S","B0B2D77YB8","HP","4.1","2089","https://m.media-amazon.com/images/I/81divYKpeTL.__AC_SY300_SX300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets › Laptops › Traditional Laptops","Switching out of S mode in Windows 11 Windows 11 in S mode is designed for security and performance, exclusively running apps from the Microsoft Store. If you want to install an app that isn't available in the Microsoft Store, you'll need to switch out of S mode 1. On your PC running Windows 11 in S mode, open Settings > System > Activation. 2. In the Switch to Windows 11 Pro section, select Go to the Store. (If you also see an ""Upgrade your edition of Windows"" section, be careful not to click the ""Go to the Store"" link that appears there.) 3. On the Switch out of S mode (or similar) page that appears in the Microsoft Store, select the Get button. After you see a confirmation message on the page, you'll be able to install apps from outside of the Microsoft Store. HP 14 inch Laptop for Business and Student: Sleek design: Easily take this thin and light PC from room to room or on the road Dual array microphones: With two microphones and advanced noise reduction software, you'll always sound crystal clear when you video chat or record Display: 14.0-inch diagonal, HD (1366 x 768), micro-edge, BrightView Processor: Intel Celeron N4120, 4 Cores & 4 Threads Memory:Upgraded to 8GB DDR4 Storage: 64GB eMMC+128GB Micro SD Graphics: Intel UHD Graphics 600 Operating System: Windows 11 Home in S mode HP Fast Charge: Go from 0 to 50% charge in approximately 45 minutes Battery Life: Up to 11 hours and 30 minutes (video playback); Up to 9 hours (wireless streaming) Webcam: HP True Vision 720p HD camera with integrated dual array digital microphones Connectivity: 802.11a/b/g/n/ac (2x2)(19a) Wi-Fi and Bluetooth combo Dimensions: 12.76 x 8.86 x 0.71 inches Weight: 3.24 lbs",,"$","212","https://www.amazon.com/dp/B0B2D77YB8"
"HP 17.3-inch Flagship Touchscreen Laptop - Win 11 Pro • AI-Powered Microsoft Office Lifetime • AMD R5-7530U • 17.3"" HD+ BrightView Display • Wi-Fi w/Laptop Computer Accessories (16G RAM, 1TB SSD)","B0DNST4C8B","HP","4.9","15","https://m.media-amazon.com/images/I/71PPTWJRSpL.__AC_SX300_SY300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets › Laptops › Traditional Laptops","Statement:Original Seal is opened for upgrade ONLY. If the computer has modifications, then the manufacturer box is opened for it to be tested and inspected and to install the upgrades to achieve the specifications as advertised.Manufacturer: HPProduct Name: HP 17 NotebookProduct Color: Natural SilverProcessor & ChipsetProcessor Manufacturer: AMDProcessor Model: AMD Ryzen 5 7530U (2.0 GHz base frequency, up to 4.5 GHz burst frequency, 16 MB cache, 6 cores)Processor Speed: 2.0 GHzProcessor Core: Hexa-core (6 Cores)MemoryStandard Memory: Up to 64 GBMemory Technology: DDR4-3200 SDRAMNo. of Occupied Memory Slots: 2StorageHard Drive Capacity: up to 2 TB SSDOptical Drive: free External Optical DriveDisplayScreen Size: 17.3""Screen Type: HD+ BrightView 250 nits Touchscreen DisplayResolution: 1600 x 900Touch Screen: YesGraphicsGraphics Manufacturer: AMDGraphics Model: AMD Radeon GraphicsGraphics Type: IntegratedAudioNumber of Built-in-Speakers: 2Built-in-microphone: YesAudio Features: HD Audio with Integrated Stereo SpeakersDual-array Digital MicrophonesHeadphone/Microphone Combo JackNetwork & CommunicationWireless LAN: YesWireless Connectivity: 802.11ac (2x2) Wi-FiNetwork Interface: NoneBluetooth: YesEthernet: NoneBuilt-in DevicesFront Camera/ Webcam: YesFinger Print Reader: NoneKeyboard & MouseKeyboard: Full-size soft grey English Keyboard with numeric keypadPointing Device: HP Imagepad with multi-touch gesture supportBacklit: NonePorts & ConnectorsHDMI Ports: 1AC Smart Pin: 1Headphone/Microphone-in Combo Jack: 1USB 3.1 Gen 1 Type-A: 2USB 3.1 Gen 1 Type-C: 1Expansion Slots: NoneSoftwareOperating System Platform: WindowsOperating System: Windows 11 ProDimensions & WeightsUnit Dimensions (W""x D""x H""): 15.78 x 10.15 x 0.81""Weight: 4.82 LbsWhat's IncludedPackage Contents:1x HP 17.3"" HD+ (Touchscreen) Notebook1x AC Adapter1x wireless mouse1x cleaning kit",,"$","759.99","https://www.amazon.com/dp/B0DNST4C8B"
