"title","asin","brand","stars","reviewsCount","thumbnailImage","breadCrumbs","description","price","price/currency","price/value","url"
"Lenovo 15.6"" FHD IdeaPad Business Laptop Computer, 40GB RAM 1TB SSD, Intel Core i5, Windows 11 Pro Laptop with Microsoft Office Lifetime Suite, Numeric Keypad, PLUSERA Earphones, Blue","B0DNTYK229","Lenovo","3.8","24","https://m.media-amazon.com/images/I/61LNgH-kihL.__AC_SY300_SX300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets","This laptop is equipped with the powerful Intel Core i5 processor, along with generous RAM and Storage. Enjoy effortless multitasking on its 15.6"" FHD display with an integrated camera. This laptop is designed with additional features to cater to your specific needs. Numeric keypad. Camera privacy shutter. The extended battery life ensures you can stay focused for longer periods. Stay connected with ample ports for all your devices. Built to support your workflow, whether at home or on the go. Experience the enhanced security and performance of Windows 11 Pro, with fast boot times and responsive operations.",,"$","629.99","https://www.amazon.com/dp/B0DNTYK229"
"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0040nr, Snowflake White)","B0947BJ67M","HP","4","2065","https://m.media-amazon.com/images/I/815uX7wkOZS.__AC_SX300_SY300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets › Laptops › Traditional Laptops","The Snowflake White HP 14 Laptop is designed to keep you productive and entertained from anywhere. Maximize your viewing area and see every detail thanks to 6.5 mm micro-edge bezel display, 79% screen-to-body ratio, and 14-inch HD (1366 x 768) display (1) (2). Performance, power consumption, and value come together in the Intel® Celeron® N4020, the ideal processor for your busiest days (3). Enjoy the highest resolution games and movies with the 4K-ready Intel® UHD Graphics 600 (4) (5). Store more of what you love and multitask faster, even with multiple windows open, with this HP laptop’s 64 GB of eMMC storage and 4 GB of RAM (6). Up your creativity and efficiency as this HP 14-inch laptop offers even more features for computing from anywhere. Spend more time focused on your daily tasks and less on the battery life with up to 11 hours and 30 minutes of power (7). Plus, HP Fast Charge keeps you powered especially if you need recharge quickly (8). The exceedingly secure Windows 10 Home in S mode outfits your PC laptop with fast boot times, increased responsiveness, and added protection against phishing and malware (9). Work confidently with 1-year limited hardware warranty and stay connected with the dependable Wi-Fi 5 (1x1) and Bluetooth® 4.2 combo (10) (11). Boost your creativity as your Windows laptop comes with a 1-year subscription to Microsoft 365, including the whole Office Suite: Word, Excel, and PowerPoint (12). Productivity and entertainment features aren’t the only things your device is equipped with; lead a sustainable lifestyle with a thin laptop that is ENERGY STAR® certified and EPEAT® Silver registered (13) (14). (1) Percent of the active plus inactive viewing area to active viewing area plus border. Measure with lid vertical to the desk. (2) High-definition (HD) content is required to view high-definition images. (3) Multi-core is designed to improve the performance of certain software products. Not all customers or software applications will necessarily benefit from the use of this technology. Performance and clock frequency will vary depending on application workload and your hardware and software configurations. Intel’s numbering, branding, and/or naming is not a measurement of higher performance. Intel, Pentium, Intel Core, Celeron, Iris Xe, Intel logo, and the Intel Inside logo are trademarks of Intel Corporation in the U.S. and other countries. (4) Wireless access point and internet service required and sold separately. The availability of public wireless access points is limited. (5) Graphics output may be limited based on the maximum resolution of the display. Shared video memory (UMA) uses part of the total system memory for video performance. System memory dedicated to video performance is not available for other use by other programs. (6) For storage drives, GB = 1 billion bytes. The actual formatted capacity is less. Up to 5.1GB of disk is reserved for system recovery software. (7) Battery life tested by HP using continuous FHD video playback, 1080p (1920x1080) resolution, 150 nits brightness, system audio level at 17%, player audio level at 100%, played full-screen from local storage, headphone attached, wireless on but not connected. Actual battery life will vary depending on configuration and maximum capacity will naturally decrease with time and usage. (8) Features may require software or other 3rd party applications to provide the described functionality. Internet service required and not included. (9) Not all features are available in all editions or versions of Windows. Systems may require upgraded and/or separately purchased hardware, drivers, software, or BIOS update to take full advantage of Windows functionality. Windows 10 is automatically updated, which is always enabled. ISP fees may apply and additional requirements may apply over time for updates.Windows 10 Home (S mode) works exclusively with apps from the Microsoft Store within Windows. Certain default settings, features, and apps cannot be changed. Some accessories and apps compatible with Windows 10 may not work (including some antivirus, PDF Writers, driver utilities, and accessibility apps) and performance may vary, even if you switch to Windows 10 Home configuration (fee may apply). You can’t switch back to Windows 10 Home (S mode).(10) Wireless access point and internet service required and sold separately. The availability of public wireless access points is limited. Wi-Fi 5 (802.11ac) is backward compatible with prior Wi-Fi 5 specs. (11) Bluetooth® is a trademark owned by its proprietor and used by Hewlett-Packard Company under license. (12) Microsoft 365 Personal 1-year subscription included. Activation is required within 6-months of the Windows activation date. Microsoft 365 Family and Microsoft 365 Personal have non-commercial rights and are meant for personal use only. See microsoft.com for full details. (13) ENERGY STAR and the ENERGY STAR mark are registered trademarks owned by the U.S. Environmental Protection Agency. (14) Based on U.S. EPEAT® registration according to IEEE 1680.1-2018 EPEAT®. EPEAT® status varies by country.",,"$","176.99","https://www.amazon.com/dp/B0947BJ67M"
"HP 255 G10 15.6"" FHD Business Laptop, Ryzen 3 7330U, 64GB RAM, 1TB PCIe SSD, Numeric Keypad, Webcam, Wi-Fi 6, HDMI, Windows 11 Pro, Black","B0DMVPJT3J","HP","4.2","264","https://m.media-amazon.com/images/I/71ngUqTRRzL.__AC_SX300_SY300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets › Laptops › Traditional Laptops","Key Features and Benefits: CPU:AMD Ryzen 7 7730U (8 Cores, 16 Threads, 16MB L3 Cache, 2.0GHz base frequency, up to 4.50GHz max turbo frequency) Memory: Up to 64GB RAM Hard Drive: Up to 4TB PCIe M.2 Solid State Drive Operating System: Windows 11 Pro Graphics:AMD Radeon Graphics Display: 15.6"" diagonal, FHD (1920 x 1080), IPS, Anti-glare, Micro-edge, 250 nits, 45% NTSC Ports: 2 x Superspeed USB Type-A 1 x Superspeed USB Type-C 1 x HDMI 1 x Headphone/Microphone Combo Optical Drive: None Media Drive: None Audio and Speakers: Stereo Speakers Webcam: Yes Wireless Connectivity: Wi-Fi 6 and Bluetooth Dimensions: 14.17"" x 9.29"" x 0.73"" Weight: 3.3 lbs Color: Black",,"$","499.99","https://www.amazon.com/dp/B0DMVPJT3J"
"ASUS Vivobook 17.3'' FHD Business Laptop, 12th Gen Intel Core i3-1215U, 36GB RAM, 2TB SSD, HDMI, Webcam, Wi-Fi, Windows 11 Pro, Blue, Bundle with Thunderobot ML101 Purple Wireless Mouse","B0DFRC91HW","ASUS","4.2","8","https://m.media-amazon.com/images/I/61+X3ETLPGL._AC_SY300_SX300_.jpg","Electronics › Computers & Accessories › Computers & Tablets",,,"$","629.1","https://www.amazon.com/dp/B0DFRC91HW"
"Lenovo V15 Gen 4 15.6"" FHD Business Laptop, Intel Core i5-13420H, Intel UHD Graphics, 24B RAM, 1TB SSD, HDMI, RJ45, Webcam, Numeric Keypad, Wi-Fi, Windows 11 Pro, Black","B0DCX273F3","Lenovo","4.6","3","https://m.media-amazon.com/images/I/71SprNAdmSL.__AC_SX300_SY300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets › Laptops › Traditional Laptops","Key Features and Benefits:CPU:Intel Core i5-13420H Processor (8 Cores, 12 Threads, 12MB Intel Smart Cache, Base at 1.5 GHz, Up to 4.6 GHz Max Turbo Frequency)Memory: Up to 24GB DDR4 RAMHard Drive: Up to 2TB SSD Operating System:Windows 11 ProGraphics: Intel UHD GraphicsDisplay:15.6"" FHD (1920 x 1080) DisplayPorts:1 x USB 3.0 Type-A1 x USB 2.0 Type-A1 x USB Type-C1 x HDMI1 x Ethernet (RJ-45)1 x Headphone/Microphone ComboWebcam:YesWireless Connectivity:Wi-Fi and BluetoothLength: ‎14.13 inchWidth: 0.78 inchHeight: 9.29 inchWeight:  3.59 lbsColor:Black",,"$","544.99","https://www.amazon.com/dp/B0DCX273F3"
"ASUS Lightweight 15.5"" Full HD Laptop, Windows 11 Home OS, Intel Celeron Processor Up to 2.76GHz, 4GB LPDDR4, 128GB SSD, Backlit Keyboard, Dark Gray (Renewed)","B0D6PHQVSV","ASUS","4","150","https://m.media-amazon.com/images/I/81iWt-wCcpL.__AC_SY300_SX300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets › Laptops › Traditional Laptops","This refurbished product has been professionally inspected and tested to work and look like new under the Amazon Renewed Program. If you are not satisfied with the purchase, renewed products are eligible for replacement or refund under the Amazon Renewed Guarantee.ASUS Lightweight 15.5"" Full HD Laptop, Windows 11 Home OS, Intel Celeron Processor Up to 2.76GHz, 4GB LPDDR4, 128GB SSD, Backlit Keyboard, Dark Gray, Refurbished",,"$","162.99","https://www.amazon.com/dp/B0D6PHQVSV"
"HP 17.3"" Touchscreen Laptop, 8-Cores Intel Core i3-N305, 16GB RAM, 128GB eMMC + 1TB SSD, Numeric Keypad, Webcam, HDMI, Wi-Fi 6, Windows 11 Home, Silver","B0DP5F64SQ","HP","4.3","79","https://m.media-amazon.com/images/I/71aHeA5XVsL.__AC_SX300_SY300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets › Laptops › Traditional Laptops",,,"$","539.1","https://www.amazon.com/dp/B0DP5F64SQ"
"Lenovo Essential IdeaPad • 36GB RAM • 1.5TB Storage(512GB SSD and 1TB Cloud Storage) • 15.6"" Full HD • Intel 4-core • Free 1 Year Office 365 • Intel 4-core • Wi-Fi 6 • Type-C • Windows 11 Home","B0DCL89JW5","Lenovo","4.2","59","https://m.media-amazon.com/images/I/71yaP7euNAL.__AC_SX300_SY300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets › Laptops › Traditional Laptops","Brand: Lenovo Processor Model: Intel Pentium Sliver N6000 Processor Cores: 4-core (quad-core) Operating System: Windows 11 S GPU: Intel UHD Graphics Graphics Type: Integrated Screen Size: 15.6 Inch Screen Resolution: 1920x1080 (Full HD) System Memory (RAM): 20GB Type of Memory (RAM): DDR4 Total Storage Capacity: 128GB eMMC+1TB SSD Dimensions LxWxH (inches): 14.17x9.29x0.7inches Product Weight: 5.6 pounds Number of HDMI 2.0 Outputs 1 Number of USB 3.0 Type A Ports 2 Number of USB 3.0 Type C Ports: 1 Wireless Networking: Wi-Fi 6 (2x2/160) Gig Wireless Connectivity: Bluetooth 5.0 Touchscreen: NO Front-Facing Camera: Yes Built-In Microphone: Yes",,"$","449.99","https://www.amazon.com/dp/B0DCL89JW5"
"HP Flagship 14"" HD Laptop with 1 Year Office 365 | 16GB RAM | 1.22TB Storage(64GB EMMC & 160GB Docking Station Set & 1TB Cloud Storage) | Intel 4-Core Processor | Webcam | Win 11s | White","B0DHXL7N1T","HP","4.2","80","https://m.media-amazon.com/images/I/81gJcS1hkbL.__AC_SX300_SY300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets › Laptops › Traditional Laptops","HP Flagship 14"" HD Laptop with Free 1 Year office 365",,"$","279","https://www.amazon.com/dp/B0DHXL7N1T"
"McAfee AntiVirus 2025 Ready | Real-Time PC Protection from New and Evolving Threats | Download","B0BB2N2YQ9","McAfee","4.1","820","https://m.media-amazon.com/images/I/51hmYT1gb4L.__AC_SY445_SX342_QL70_ML2_.jpg","Software › Antivirus & Security › Antivirus","With McAfee AntiVirus you get award-winning antivirus protection that safeguards your device from the latest threats including viruses, malware, ransomware, and spyware. Enjoy safe browsing with real-time threat detection and a powerful firewall to block malicious websites and unauthorized access. McAfee AntiVirus provides device security that keeps your personal information and online activities protected.",,"$","9.88","https://www.amazon.com/dp/B0BB2N2YQ9"
"MacBook Air For Beginners & Seniors: The Ultimate Guide to Maximizing Performance, Productivity, and Creativity on Your M3-Powered Device","B0DFTTDDYQ",,"3.8","6","https://m.media-amazon.com/images/I/411I9KKEl4L._SX342_SY445_.jpg","Books › Computers & Technology › Operating Systems",,,"$","14.55","https://www.amazon.com/dp/B0DFTTDDYQ"
"Dell Inspiron Touchscreen Laptop, 15.6"" Business & Student Laptop Computer, Windows 11 Pro Laptop 32GB RAM 1TB SSD, Intel i5-1155G7 Processor, Full HD IPS Display, Numeric Keypad, HDMI, Carbon Black","B0CTPCTW66","Dell","4.1","126","https://m.media-amazon.com/images/I/61Wc1fDGJuL.__AC_SY300_SX300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets › Laptops › Traditional Laptops","This portable laptop is a thoughtful design and has all the essential features to keep you connected throughout the day. Windows 11 Pro experienced the most secure Windows ever built with fast boot times, and increased responsiveness. 15.6"" Full HD touchscreen for hands-on control and the 1920 x 1080 resolution boasts impressive color and clarity. IPS technology for wide viewing angles.",,"$","501.97","https://www.amazon.com/dp/B0CTPCTW66"
"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Gold","B0CZL2SLCJ","HP","4.3","2182","https://m.media-amazon.com/images/I/61QuxlKVZbL.__AC_SX300_SY300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Computers & Tablets › Laptops › Traditional Laptops","HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120",,"$","309","https://www.amazon.com/dp/B0CZL2SLCJ"
"2.4GHz Wireless Mouse Cute Hamster Shape Less Noice Portable Mobile Optical 1200DPI USB Mice Cordless Mouse for PC Laptop Computer Notebook MacBook Kids Girl Men Women Mom Dad Gift (Blue)","B084WYZFZC","SHARE SUNSHINE","4.2","3906","https://m.media-amazon.com/images/I/51BT42IUJRL.__AC_SX300_SY300_QL70_ML2_.jpg","Video Games › PC › Accessories › Gaming Mice",,,"$","16.47","https://www.amazon.com/dp/B084WYZFZC"
"RGB Gaming Mouse Wired, USB Optical Computer Mice with RGB Backlit, 6 Adjustable DPI Up to 6400, Ergonomic Gamer Laptop PC Mouse with 7 Programmable Buttons for Windows Vista Linux (Pink)","B09FJ662L9","SIMGAL","4.7","540","https://m.media-amazon.com/images/I/51CKatQo+JL._AC_SY300_SX300_.jpg","Video Games › PC › Accessories › Gaming Mice",,,"$","19.99","https://www.amazon.com/dp/B09FJ662L9"
"Taygeer 17 inch Laptop Bag, Laptop Briefcase Business Office Bag for Men Women, Water-Repellent Computer Shoulder Messenger Bag with Organizer Fits 15.6 17 Inch Notebook/Laptop, Black","B07RS39P1L","Taygeer","4.6","10819","https://m.media-amazon.com/images/I/71jIgs6ArHL.__AC_SY300_SX300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Laptop Accessories › Bags, Cases & Sleeves › Messenger & Shoulder Bags",,,"$","35.99","https://www.amazon.com/dp/B07RS39P1L"
"LOVEVOOK Laptop Backpack for Women, 17.3 Inch Laptop Bag with USB Port Fashion Waterproof Backpacks Teacher Nurse Stylish Travel Bags Vintage Daypacks Bookbag for College School Work","B0B92S4F88","LOVEVOOK","4.7","2709","https://m.media-amazon.com/images/I/71DFR5MEEwL.__AC_SX300_SY300_QL70_ML2_.jpg","Electronics › Computers & Accessories › Laptop Accessories › Bags, Cases & Sleeves › Backpacks",,,"$","36.78","https://www.amazon.com/dp/B0B92S4F88"
"JOYACCESS 2.4G Slim Wireless Silent Mouse, Portable Wireless Computer Mouse with 5 Adjustable DPI Levels, USB Mouse for Desktop, Notebook, MacBook, Chromebook, PC (Green)","B0BVVTJFRH","JOYACCESS","4.4","3710","https://m.media-amazon.com/images/I/61mCpfcuH9L.__AC_SX300_SY300_QL70_ML2_.jpg","Video Games › PC › Accessories › Gaming Mice",,,"$","14.99","https://www.amazon.com/dp/B0BVVTJFRH"
"UHURU Wireless Gaming Mouse Up to 10000 DPI, Rechargeable USB Wireless Mouse with 6 Buttons 7 Dynamic LED Color Ergonomic Programmable MMO RPG for PC Laptop, Compatible with Windows Mac","B071HVWD55","UHURU","4.4","11094","https://m.media-amazon.com/images/I/51+E-eoAKBL._AC_SY300_SX300_.jpg","Video Games › PC › Accessories › Gaming Mice",,,"$","25.99","https://www.amazon.com/dp/B071HVWD55"
"LOVEVOOK Laptop Backpack for Women, College School Backpack Student Bookbag, Teacher Work Bags Travel Backpack Purse, Business Computer Bag Commuter Nurse Bags, 15.6 Inch, Black","B09QRQHJ8V","LOVEVOOK","4.8","5012","https://m.media-amazon.com/images/I/713I+V3-5FL._AC_SY300_SX300_.jpg","Electronics › Computers & Accessories › Laptop Accessories › Bags, Cases & Sleeves › Backpacks",,,"$","32.99","https://www.amazon.com/dp/B09QRQHJ8V"
"The Man Who Lied to His Laptop: What We Can Learn About Ourselves from Our Machines","1617230049",,"4.5","57","https://m.media-amazon.com/images/I/41kx8Ui5UhL._SY445_SX342_.jpg","Books › Self-Help › Relationships",,,"$","16","https://www.amazon.com/dp/1617230049"
"100 Business Models to Become a Laptop Millionaire","B0CWD7X194",,,,"https://m.media-amazon.com/images/I/511+7IJDB2L._SY445_SX342_.jpg","Kindle Store › Kindle eBooks › Business & Money",,,,,"https://www.amazon.com/dp/B0CWD7X194"
"The Secret to Wholesaling Real Estate Virtually!: With Just a Laptop, a Phone and Internet","B0CFCSY31K",,"4.7","599","https://m.media-amazon.com/images/I/41Xiy30lnCL._SX342_SY445_.jpg","Books › Business & Money › Business Development & Entrepreneurship",,,"$","12.99","https://www.amazon.com/dp/B0CFCSY31K"
"Microsoft Office Home 2024 | Classic Apps: Word, Excel, PowerPoint | One-Time Purchase for 1 PC/MAC | Instant Download | Formerly Home & Student 2021 [PC/Mac Online Code]","B0DGVQMGBB","Microsoft","3.8","246","https://m.media-amazon.com/images/I/61phY52G-OL.__AC_SY445_SX342_QL70_ML2_.jpg","Software › Business & Office › Office Suites","For an individual who want classic Office apps installed on one PC or Mac for use at home or school. Office 2024 includes traditional desktop versions of Word, Excel, PowerPoint, OneNote, and Outlook.*Outlook only available in Office Home & Business 2024.",,"$","149.99","https://www.amazon.com/dp/B0DGVQMGBB"
"LODVIE Wireless Mouse for Laptop, 2400 DPI Wireless Computer Mouse with 6 Buttons,2.4G Ergonomic USB Cordless Mouse,18 Months Battery Life Mouse for Laptop PC Mac Computer Chromebook MacBook - Black","B09QG1PTKH","LODVIE","4.5","7610","https://m.media-amazon.com/images/I/51sm93PGdcL.__AC_SX300_SY300_QL70_ML2_.jpg","Video Games › PC › Accessories › Gaming Mice",,,"$","12.99","https://www.amazon.com/dp/B09QG1PTKH"
"Dungeons & Dragons Stickerology: Legendary Stickers of Monsters, Magical Items, and More: Stickers for Journals, Water Bottles, Laptops, Planners, and More","0593580753",,"4.5","28","https://m.media-amazon.com/images/I/51VWyWeScsL._SX342_SY445_.jpg","Books › Crafts, Hobbies & Home › Crafts & Hobbies",,,"$","10.1","https://www.amazon.com/dp/0593580753"
